t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790102181.746,java-product-service,7.19,351692390.4,32.76,38
1790102181.746,research-postgres,0.56,151728947.2,14.13,51
1790102181.746,research-redis,0.85,40045117.44,7.46,8
1790102185.905,java-order-service,1.31,331350016.0,30.86,35
1790102185.905,java-user-service,5.07,387658547.2,36.10,40
1790102185.905,java-product-service,5.27,351482675.2,32.73,38
1790102185.905,research-postgres,1.05,152043520.0,14.16,51
1790102185.905,research-redis,0.95,39720058.88,7.40,8
1790102190.065,java-order-service,1.23,334390886.4,31.14,35
1790102190.065,java-user-service,17.71,387553689.6,36.10,40
1790102190.065,java-product-service,2.95,351902105.6,32.78,38
1790102190.065,research-postgres,0.34,152043520.0,14.16,51
1790102190.065,research-redis,0.84,39961231.36,7.44,8
1790102194.178,java-order-service,0.83,334600601.6,31.16,35
1790102194.178,java-user-service,1.77,386819686.4,36.02,40
1790102194.178,java-product-service,3.24,351587532.8,32.74,38
1790102194.178,research-postgres,0.33,152148377.6,14.17,51
1790102194.178,research-redis,0.46,39940259.84,7.44,8
1790102198.315,java-order-service,0.86,334495744.0,31.15,35
1790102198.315,java-user-service,25.98,386819686.4,36.02,40
1790102198.315,java-product-service,1.5,351902105.6,32.77,38
1790102198.315,research-postgres,1.36,152148377.6,14.17,51
1790102198.315,research-redis,0.65,39940259.84,7.44,8
1790102202.466,java-order-service,0.69,335439462.4,31.24,35
1790102202.466,java-user-service,3.78,386819686.4,36.03,40
1790102202.466,java-product-service,6.46,351377817.6,32.72,38
1790102202.466,research-postgres,1.77,151938662.4,14.15,51
1790102202.466,research-redis,0.91,39929774.08,7.44,8
